Date,Historical Adj Close,Volume,Daily New Cases,ROE,ROA,PM,EPS,Adj Close
2020-02--11 00:00:00,36.896057,11638100,3249,13.5889,2.1459,32.3821,0.69,35.381371
2020-02--12 00:00:00,35.148346,9380300,3929,13.5889,2.1459,32.3821,0.69,36.070751
2020-02--13 00:00:00,34.973572,11499100,3725,13.5889,2.1459,32.3821,0.69,36.109581
2020-02--14 00:00:00,35.381371,7317900,3204,13.5889,2.1459,32.3821,0.69,37.031982
2020-02--18 00:00:00,36.070751,10998300,3061,13.5889,2.1459,32.3821,0.69,36.769833
2020-02--19 00:00:00,36.109581,15223600,2485,13.5889,2.1459,32.3821,0.69,36.439705
2020-02--20 00:00:00,37.031982,7598300,2073,13.5889,2.1459,32.3821,0.69,36.595058
2020-02--21 00:00:00,36.769833,8940300,15202,13.5889,2.1459,32.3821,0.69,37.090248
2020-02--24 00:00:00,36.439705,14695200,4074,13.5889,2.1459,32.3821,0.69,36.177544
2020-02--25 00:00:00,36.595058,18961600,1996,13.5889,2.1459,32.3821,0.69,35.400791
2020-02--26 00:00:00,37.090248,15856200,1887,13.5889,2.1459,32.3821,0.69,35.624107
2020-02--27 00:00:00,36.177544,11917800,420,13.5889,2.1459,32.3821,0.69,34.022049
2020-02--28 00:00:00,35.400791,16142600,1022,13.5889,2.1459,32.3821,0.69,33.787945
2020-03--02 00:00:00,35.624107,16824600,530,13.5889,2.1459,32.3821,0.69,35.075478
2020-03--03 00:00:00,34.022049,13131000,830,13.5889,2.1459,32.3821,0.69,35.816784
2020-03--04 00:00:00,33.787945,18838700,871,13.5889,2.1459,32.3821,0.69,37.543255
2020-03--05 00:00:00,35.075478,13445400,1076,13.5889,2.1459,32.3821,0.69,36.304489
2020-03--06 00:00:00,35.816784,11816600,1391,13.5889,2.1459,32.3821,0.69,35.4949
2020-03--09 00:00:00,37.543255,12849800,1693,13.5889,2.1459,32.3821,0.69,34.646301
2020-03--10 00:00:00,36.304489,15594000,2313,13.5889,2.1459,32.3821,0.69,35.153511
2020-03--11 00:00:00,35.4949,15419000,2927,13.5889,2.1459,32.3821,0.69,33.973278
2020-03--12 00:00:00,34.646301,13056300,2408,13.5889,2.1459,32.3821,0.69,32.217541
2020-03--13 00:00:00,35.153511,17224800,3601,13.5889,2.1459,32.3821,0.69,33.153931
2020-03--16 00:00:00,33.973278,20972000,3814,13.5889,2.1459,32.3821,0.69,31.446983
2020-03--17 00:00:00,32.217541,17099700,4950,13.5889,2.1459,32.3821,0.69,32.461399
2020-03--18 00:00:00,33.153931,14020000,5205,13.5889,2.1459,32.3821,0.69,30.530102
2020-03--19 00:00:00,31.446983,20304800,7858,13.5889,2.1459,32.3821,0.69,28.871918
2020-03--20 00:00:00,32.461399,19461400,9531,13.5889,2.1459,32.3821,0.69,26.901602
2020-03--23 00:00:00,30.530102,24947000,11692,13.5889,2.1459,32.3821,0.69,25.692108
2020-03--24 00:00:00,28.871918,18502800,16002,13.5889,2.1459,32.3821,0.69,26.989391
2020-03--25 00:00:00,26.901602,24055000,16814,13.5889,2.1459,32.3821,0.69,27.672173
2020-03--26 00:00:00,25.692108,18485800,21962,13.5889,2.1459,32.3821,0.69,29.418142
2020-03--27 00:00:00,26.989391,14333700,30173,13.5889,2.1459,32.3821,0.69,29.437651
2020-03--30 00:00:00,27.672173,14183000,32483,13.5889,2.1459,32.3821,0.69,30.422808
2020-03--31 00:00:00,29.418142,14952000,41851,13.5889,2.1459,32.3821,0.69,29.320601
2020-04--01 00:00:00,29.437651,15868300,45292,20.3783,2.2769,160.263,4.51,28.072086
2020-04--02 00:00:00,30.422808,14341500,52078,20.3783,2.2769,160.263,4.51,28.472002
2020-04--03 00:00:00,29.320601,12007100,58825,20.3783,2.2769,160.263,4.51,28.686592
2020-04--06 00:00:00,28.072086,10869100,58531,20.3783,2.2769,160.263,4.51,30.413052
2020-04--07 00:00:00,28.472002,14731900,58485,20.3783,2.2769,160.263,4.51,30.842232
2020-04--08 00:00:00,28.686592,10602500,73637,20.3783,2.2769,160.263,4.51,32.19804
2020-04--09 00:00:00,30.413052,12044500,72476,20.3783,2.2769,160.263,4.51,32.997875
2020-04--13 00:00:00,30.842232,13558300,75458,20.3783,2.2769,160.263,4.51,33.904987
2020-04--14 00:00:00,32.19804,13792100,69765,20.3783,2.2769,160.263,4.51,34.860893
2020-04--15 00:00:00,32.997875,14582700,68279,20.3783,2.2769,160.263,4.51,35.299824
2020-04--16 00:00:00,33.904987,10651500,87420,20.3783,2.2769,160.263,4.51,36.304489
2020-04--17 00:00:00,34.860893,11205800,73074,20.3783,2.2769,160.263,4.51,36.538582
2020-04--20 00:00:00,35.299824,15513600,73514,20.3783,2.2769,160.263,4.51,36.714157
2020-04--21 00:00:00,36.304489,12664000,67631,20.3783,2.2769,160.263,4.51,36.684895
2020-04--22 00:00:00,36.538582,12259600,69604,20.3783,2.2769,160.263,4.51,37.309147
2020-04--23 00:00:00,36.714157,9823600,74091,20.3783,2.2769,160.263,4.51,36.977512
2020-04--24 00:00:00,36.684895,15275800,80025,20.3783,2.2769,160.263,4.51,38.382088
2020-04--27 00:00:00,37.309147,16894800,73983,20.3783,2.2769,160.263,4.51,38.655209
2020-04--28 00:00:00,36.977512,11090200,70934,20.3783,2.2769,160.263,4.51,38.118736
2020-04--29 00:00:00,38.382088,16170400,77052,20.3783,2.2769,160.263,4.51,38.069965
2020-04--30 00:00:00,38.655209,17989600,74369,20.3783,2.2769,160.263,4.51,38.850288
2020-05--01 00:00:00,38.118736,18279500,78543,20.3783,2.2769,160.263,4.51,38.284554
2020-05--04 00:00:00,38.069965,13894700,80200,20.3783,2.2769,160.263,4.51,38.850288
2020-05--05 00:00:00,38.850288,10219900,71014,20.3783,2.2769,160.263,4.51,39.328236
2020-05--06 00:00:00,38.284554,12414200,69342,20.3783,2.2769,160.263,4.51,39.942738
2020-05--07 00:00:00,38.850288,11026000,76026,20.3783,2.2769,160.263,4.51,40.352402
2020-05--08 00:00:00,39.328236,12588900,81262,20.3783,2.2769,160.263,4.51,41.11322
2020-05--11 00:00:00,39.942738,8946000,81598,20.3783,2.2769,160.263,4.51,41.093708
2020-05--12 00:00:00,40.352402,13731700,80357,20.3783,2.2769,160.263,4.51,40.966908
2020-05--13 00:00:00,41.11322,9548400,73120,20.3783,2.2769,160.263,4.51,40.557243
2020-05--14 00:00:00,41.093708,11041700,81510,20.3783,2.2769,160.263,4.51,41.005928
2020-05--15 00:00:00,40.966908,11165100,87456,20.3783,2.2769,160.263,4.51,41.074203
2020-05--18 00:00:00,40.557243,13183200,87542,20.3783,2.2769,160.263,4.51,41.454609
2020-05--19 00:00:00,41.005928,8880900,76280,20.3783,2.2769,160.263,4.51,41.357071
2020-05--20 00:00:00,41.074203,13600300,76647,20.3783,2.2769,160.263,4.51,41.659447
2020-05--21 00:00:00,41.454609,9282500,82842,20.3783,2.2769,160.263,4.51,41.42535
2020-05--22 00:00:00,41.357071,8281700,89115,20.3783,2.2769,160.263,4.51,42.381245
2020-05--26 00:00:00,41.659447,9879700,101900,20.3783,2.2769,160.263,4.51,42.293461
2020-05--27 00:00:00,41.42535,9548900,73956,20.3783,2.2769,160.263,4.51,43.064026
2020-05--28 00:00:00,42.381245,8706500,92942,20.3783,2.2769,160.263,4.51,43.142056
2020-05--29 00:00:00,42.293461,12476300,105152,20.3783,2.2769,160.263,4.51,44.581108
2020-06--01 00:00:00,43.064026,18741500,103028,20.3783,2.2769,160.263,4.51,44.248264
2020-06--02 00:00:00,43.142056,8931500,88674,20.3783,2.2769,160.263,4.51,45.011841
2020-06--03 00:00:00,44.581108,9959000,91780,20.3783,2.2769,160.263,4.51,45.471947
2020-06--04 00:00:00,44.248264,7599200,97203,20.3783,2.2769,160.263,4.51,48.320671
2020-06--05 00:00:00,45.011841,32274600,108489,20.3783,2.2769,160.263,4.51,47.792046
2020-06--08 00:00:00,45.471947,16332600,128152,20.3783,2.2769,160.263,4.51,47.694149
2020-06--09 00:00:00,48.320671,12182400,113220,20.3783,2.2769,160.263,4.51,48.702461
2020-06--10 00:00:00,47.792046,9699800,91828,20.3783,2.2769,160.263,4.51,48.212986
2020-06--11 00:00:00,47.694149,10545900,128165,20.3783,2.2769,160.263,4.51,46.930573
2020-06--12 00:00:00,48.702461,10563900,118756,20.3783,2.2769,160.263,4.51,46.656464
2020-06--15 00:00:00,48.212986,10056500,131377,20.3783,2.2769,160.263,4.51,46.881622
2020-06--16 00:00:00,46.930573,12464800,109061,20.3783,2.2769,160.263,4.51,47.106777
2020-06--17 00:00:00,46.656464,9642900,105789,20.3783,2.2769,160.263,4.51,47.410255
2020-06--18 00:00:00,46.881622,9692100,129355,20.3783,2.2769,160.263,4.51,47.420044
2020-06--19 00:00:00,47.106777,11344000,138274,20.3783,2.2769,160.263,4.51,47.273205
2020-06--22 00:00:00,47.410255,36555400,131777,20.3783,2.2769,160.263,4.51,48.124886
2020-06--23 00:00:00,47.420044,9223500,118833,20.3783,2.2769,160.263,4.51,48.751404
2020-06--24 00:00:00,47.273205,12289300,121100,20.3783,2.2769,160.263,4.51,47.743095
2020-06--25 00:00:00,48.124886,13009000,183675,20.3783,2.2769,160.263,4.51,48.359829
2020-06--26 00:00:00,48.751404,10268700,142868,20.3783,2.2769,160.263,4.51,49.818455
2020-06--29 00:00:00,47.743095,17762400,154620,20.3783,2.2769,160.263,4.51,50.229614
2020-06--30 00:00:00,48.359829,8933900,132919,20.3783,2.2769,160.263,4.51,51.345612
2020-07--01 00:00:00,49.818455,10559900,135391,23.7423,3.4426,31.9213,1.05,51.844872
2020-07--02 00:00:00,50.229614,12879800,169722,23.7423,3.4426,31.9213,1.05,53.215393
2020-07--06 00:00:00,51.345612,8468400,179972,23.7423,3.4426,31.9213,1.05,54.987282
2020-07--07 00:00:00,51.844872,9889300,179301,23.7423,3.4426,31.9213,1.05,55.799801
2020-07--08 00:00:00,53.215393,10641800,171290,23.7423,3.4426,31.9213,1.05,57.04306
2020-07--09 00:00:00,54.987282,11127200,156892,23.7423,3.4426,31.9213,1.05,57.973061
2020-07--10 00:00:00,55.799801,15414600,178678,23.7423,3.4426,31.9213,1.05,58.022003
2020-07--13 00:00:00,57.04306,11750700,196390,23.7423,3.4426,31.9213,1.05,57.07243
2020-07--14 00:00:00,57.973061,13128100,170941,23.7423,3.4426,31.9213,1.05,57.83601
2020-07--15 00:00:00,58.022003,10054000,176856,23.7423,3.4426,31.9213,1.05,57.160534
2020-07--16 00:00:00,57.07243,10724800,209332,23.7423,3.4426,31.9213,1.05,57.415062
2020-07--17 00:00:00,57.83601,7231200,229497,23.7423,3.4426,31.9213,1.05,56.90601
2020-07--20 00:00:00,57.160534,6629600,215479,23.7423,3.4426,31.9213,1.05,57.23885
2020-07--21 00:00:00,57.415062,6417100,195799,23.7423,3.4426,31.9213,1.05,55.398434
2020-07--22 00:00:00,56.90601,18072000,191645,23.7423,3.4426,31.9213,1.05,55.153694
2020-07--23 00:00:00,57.23885,9139800,227102,23.7423,3.4426,31.9213,1.05,53.988758
2020-07--24 00:00:00,55.398434,9819200,242278,23.7423,3.4426,31.9213,1.05,53.959389
2020-07--27 00:00:00,55.153694,6509600,230440,23.7423,3.4426,31.9213,1.05,56.02496
2020-07--28 00:00:00,53.988758,7820700,208340,23.7423,3.4426,31.9213,1.05,55.163494
2020-07--29 00:00:00,53.959389,11066800,205775,23.7423,3.4426,31.9213,1.05,53.381813
2020-07--30 00:00:00,56.02496,14250500,249916,23.7423,3.4426,31.9213,1.05,53.567806
2020-07--31 00:00:00,55.163494,8018300,285692,23.7423,3.4426,31.9213,1.05,54.116013
2020-08--03 00:00:00,53.381813,8945500,256234,23.7423,3.4426,31.9213,1.05,55.378857
2020-08--04 00:00:00,53.567806,8830300,219531,23.7423,3.4426,31.9213,1.05,55.143909
2020-08--05 00:00:00,54.116013,6120700,225313,23.7423,3.4426,31.9213,1.05,55.466961
2020-08--06 00:00:00,55.378857,6973500,261629,23.7423,3.4426,31.9213,1.05,53.920235
2020-08--07 00:00:00,55.143909,8657100,297440,23.7423,3.4426,31.9213,1.05,54.047497
2020-08--10 00:00:00,55.466961,6369300,263194,23.7423,3.4426,31.9213,1.05,53.225182
2020-08--11 00:00:00,53.920235,6268400,226841,23.7423,3.4426,31.9213,1.05,53.146862
2020-08--12 00:00:00,54.047497,9325500,214629,23.7423,3.4426,31.9213,1.05,54.321602
2020-08--13 00:00:00,53.225182,6976200,272010,23.7423,3.4426,31.9213,1.05,55.094959
2020-08--14 00:00:00,53.146862,8205900,287089,23.7423,3.4426,31.9213,1.05,55.104755
2020-08--17 00:00:00,54.321602,6253200,267940,23.7423,3.4426,31.9213,1.05,56.142433
2020-08--18 00:00:00,55.094959,5689900,224546,23.7423,3.4426,31.9213,1.05,55.829174
2020-08--19 00:00:00,55.104755,4807100,227973,23.7423,3.4426,31.9213,1.05,56.494854
2020-08--20 00:00:00,56.142433,7208600,292073,23.7423,3.4426,31.9213,1.05,56.445904
2020-08--21 00:00:00,55.829174,6458400,292694,23.7423,3.4426,31.9213,1.05,56.984322
2020-08--24 00:00:00,56.494854,6784200,262802,23.7423,3.4426,31.9213,1.05,57.542324
2020-08--25 00:00:00,56.445904,6053100,224568,23.7423,3.4426,31.9213,1.05,56.827698
2020-08--26 00:00:00,56.984322,4983200,224983,23.7423,3.4426,31.9213,1.05,57.346539
2020-08--27 00:00:00,57.542324,6498800,280276,23.7423,3.4426,31.9213,1.05,55.124329
2020-08--28 00:00:00,56.827698,8112900,283840,23.7423,3.4426,31.9213,1.05,53.127285
2020-08--31 00:00:00,57.346539,12445500,266161,23.7423,3.4426,31.9213,1.05,53.785118
2020-09--01 00:00:00,55.124329,13417200,225050,23.7423,3.4426,31.9213,1.05,52.675644
2020-09--02 00:00:00,53.127285,10121800,229095,23.7423,3.4426,31.9213,1.05,54.089489
2020-09--03 00:00:00,53.785118,10896300,284554,23.7423,3.4426,31.9213,1.05,52.194538
2020-09--04 00:00:00,52.675644,10157700,284884,23.7423,3.4426,31.9213,1.05,51.585796
2020-09--08 00:00:00,54.089489,9971400,277668,23.7423,3.4426,31.9213,1.05,50.594143
2020-09--09 00:00:00,52.194538,12745100,225359,23.7423,3.4426,31.9213,1.05,52.469452
2020-09--10 00:00:00,51.585796,8912100,269398,23.7423,3.4426,31.9213,1.05,51.369793
2020-09--11 00:00:00,50.594143,7080700,295144,23.7423,3.4426,31.9213,1.05,51.811623
2020-09--14 00:00:00,52.469452,7224600,294649,23.7423,3.4426,31.9213,1.05,51.350159
2020-09--15 00:00:00,51.369793,7417400,235169,23.7423,3.4426,31.9213,1.05,50.839603
2020-09--16 00:00:00,51.811623,7750000,241257,23.7423,3.4426,31.9213,1.05,49.504303
2020-09--17 00:00:00,51.350159,9394000,272187,23.7423,3.4426,31.9213,1.05,47.75663
2020-09--18 00:00:00,50.839603,15676200,300525,23.7423,3.4426,31.9213,1.05,47.72718
2020-09--21 00:00:00,49.504303,10017200,296939,23.7423,3.4426,31.9213,1.05,49.229389
2020-09--22 00:00:00,47.75663,9097400,257617,23.7423,3.4426,31.9213,1.05,49.995213
2020-09--23 00:00:00,47.72718,6906300,269880,23.7423,3.4426,31.9213,1.05,49.759583
2020-09--24 00:00:00,49.229389,6502600,314282,23.7423,3.4426,31.9213,1.05,50.839603
2020-09--25 00:00:00,49.995213,8182500,320029,23.7423,3.4426,31.9213,1.05,51.526886
2020-09--28 00:00:00,49.759583,6852600,296565,23.7423,3.4426,31.9213,1.05,53.058559
2020-09--29 00:00:00,50.839603,6507200,254796,23.7423,3.4426,31.9213,1.05,51.693806
2020-09--30 00:00:00,51.526886,7029100,272786,23.7423,3.4426,31.9213,1.05,51.153793
2020-10--01 00:00:00,53.058559,9083900,323757,20.7192,3.2843,29.4066,0.94,51.428707
2020-10--02 00:00:00,51.693806,6659600,312343,20.7192,3.2843,29.4066,0.94,50.741425
2020-10--05 00:00:00,51.153793,5456700,290887,20.7192,3.2843,29.4066,0.94,50.829784
2020-10--06 00:00:00,51.428707,4954700,257859,20.7192,3.2843,29.4066,0.94,48.758102
2020-10--07 00:00:00,50.741425,8824800,283760,20.7192,3.2843,29.4066,0.94,50.014858
2020-10--08 00:00:00,50.829784,6016400,327076,20.7192,3.2843,29.4066,0.94,51.134155
2020-10--09 00:00:00,48.758102,6746800,329070,20.7192,3.2843,29.4066,0.94,54.442951
2020-10--12 00:00:00,50.014858,12658300,307182,20.7192,3.2843,29.4066,0.94,54.374222
2020-10--13 00:00:00,51.134155,8092000,273707,20.7192,3.2843,29.4066,0.94,56.544094
2020-10--14 00:00:00,54.442951,7445700,309915,20.7192,3.2843,29.4066,0.94,55.434608
2020-10--15 00:00:00,54.374222,7513800,371136,20.7192,3.2843,29.4066,0.94,54.39386
2020-10--16 00:00:00,56.544094,6275700,359450,20.7192,3.2843,29.4066,0.94,54.816048
2020-10--19 00:00:00,55.434608,6165600,337404,20.7192,3.2843,29.4066,0.94,53.333473
2020-10--20 00:00:00,54.39386,6721200,319017,20.7192,3.2843,29.4066,0.94,53.215649
2020-10--21 00:00:00,54.816048,6407500,340086,20.7192,3.2843,29.4066,0.94,51.860718
2020-10--22 00:00:00,53.333473,6557400,375662,20.7192,3.2843,29.4066,0.94,51.34034
2020-10--23 00:00:00,53.215649,5164000,392402,20.7192,3.2843,29.4066,0.94,52.813103
2020-10--26 00:00:00,51.860718,5734700,380844,20.7192,3.2843,29.4066,0.94,52.371269
2020-10--27 00:00:00,51.34034,6597300,360715,20.7192,3.2843,29.4066,0.94,52.577457
2020-10--28 00:00:00,52.813103,4613000,430272,20.7192,3.2843,29.4066,0.94,52.282906
2020-10--29 00:00:00,52.371269,9717200,482991,20.7192,3.2843,29.4066,0.94,48.385006
2020-10--30 00:00:00,52.577457,22526800,469332,20.7192,3.2843,29.4066,0.94,46.764977
2020-11--02 00:00:00,52.282906,12565300,458520,20.7192,3.2843,29.4066,0.94,47.000614
2020-11--03 00:00:00,48.385006,10765800,420273,20.7192,3.2843,29.4066,0.94,48.03154
2020-11--04 00:00:00,46.764977,8909500,497468,20.7192,3.2843,29.4066,0.94,46.951519
2020-11--05 00:00:00,47.000614,16562100,537814,20.7192,3.2843,29.4066,0.94,48.512646
2020-11--06 00:00:00,48.03154,10325200,532073,20.7192,3.2843,29.4066,0.94,49.769402
2020-11--09 00:00:00,46.951519,10244300,484161,20.7192,3.2843,29.4066,0.94,47.442444
2020-11--10 00:00:00,48.512646,19388000,514688,20.7192,3.2843,29.4066,0.94,45.694767
2020-11--11 00:00:00,49.769402,15521800,519484,20.7192,3.2843,29.4066,0.94,46.843521
2020-11--12 00:00:00,47.442444,13142300,562872,20.7192,3.2843,29.4066,0.94,45.743858
2020-11--13 00:00:00,45.694767,10266100,562585,20.7192,3.2843,29.4066,0.94,47.786079
2020-11--16 00:00:00,46.843521,12082200,534252,20.7192,3.2843,29.4066,0.94,47.668266
2020-11--17 00:00:00,45.743858,14933300,450630,20.7192,3.2843,29.4066,0.94,47.452259
2020-11--18 00:00:00,47.786079,9892600,557714,20.7192,3.2843,29.4066,0.94,47.648628
2020-11--19 00:00:00,47.668266,12734100,603118,20.7192,3.2843,29.4066,0.94,48.875923
2020-11--20 00:00:00,47.452259,12012200,634203,20.7192,3.2843,29.4066,0.94,48.100273
2020-11--23 00:00:00,47.648628,10521400,545813,20.7192,3.2843,29.4066,0.94,48.993744
2020-11--24 00:00:00,48.875923,9416200,490919,20.7192,3.2843,29.4066,0.94,49.612301
2020-11--25 00:00:00,48.100273,7221600,553056,20.7192,3.2843,29.4066,0.94,49.533764
2020-11--27 00:00:00,48.993744,4438900,615829,20.7192,3.2843,29.4066,0.94,50.407593
2020-11--30 00:00:00,49.612301,3604000,620223,20.7192,3.2843,29.4066,0.94,49.668911
2020-12--01 00:00:00,49.533764,10743200,549802,20.7192,3.2843,29.4066,0.94,49.757553
2020-12--02 00:00:00,50.407593,7160300,495012,20.7192,3.2843,29.4066,0.94,50.575027
2020-12--03 00:00:00,49.668911,9281900,568721,20.7192,3.2843,29.4066,0.94,49.531025
2020-12--04 00:00:00,49.757553,5354200,656939,20.7192,3.2843,29.4066,0.94,50.200764
2020-12--07 00:00:00,50.575027,4791000,538343,20.7192,3.2843,29.4066,0.94,49.274948
2020-12--08 00:00:00,49.531025,5132200,484525,20.7192,3.2843,29.4066,0.94,49.137062
2020-12--09 00:00:00,50.200764,7091500,546724,20.7192,3.2843,29.4066,0.94,48.752949
2020-12--10 00:00:00,49.274948,6794500,639660,20.7192,3.2843,29.4066,0.94,48.851433
2020-12--11 00:00:00,49.137062,4344000,667134,20.7192,3.2843,29.4066,0.94,48.388535
2020-12--14 00:00:00,48.752949,4549500,590173,20.7192,3.2843,29.4066,0.94,48.821892
2020-12--15 00:00:00,48.851433,9127400,521690,20.7192,3.2843,29.4066,0.94,51.29401
2020-12--16 00:00:00,48.388535,7776100,576942,20.7192,3.2843,29.4066,0.94,52.840317
2020-12--17 00:00:00,48.821892,12846700,670981,20.7192,3.2843,29.4066,0.94,52.249371
2020-12--18 00:00:00,51.29401,6195700,679159,20.7192,3.2843,29.4066,0.94,52.25922
2020-12--21 00:00:00,52.840317,10943100,605688,20.7192,3.2843,29.4066,0.94,50.79171
2020-12--22 00:00:00,52.249371,6082300,527612,20.7192,3.2843,29.4066,0.94,50.840954
2020-12--23 00:00:00,52.25922,6215900,617640,20.7192,3.2843,29.4066,0.94,50.358353
2020-12--24 00:00:00,50.79171,4739400,662335,20.7192,3.2843,29.4066,0.94,49.363594
2020-12--28 00:00:00,50.840954,2718500,734980,20.7192,3.2843,29.4066,0.94,49.481781
2020-12--29 00:00:00,50.358353,6187400,587271,20.7192,3.2843,29.4066,0.94,50.092422
2020-12--30 00:00:00,49.363594,4796700,549717,20.7192,3.2843,29.4066,0.94,49.787102
2020-12--31 00:00:00,49.481781,8618900,595420,20.7192,3.2843,29.4066,0.94,49.491627
2021-01--04 00:00:00,50.092422,3597200,670786,22.943,4.231,23.823,1.39,50.722767
2021-01--05 00:00:00,49.787102,7843500,491410,22.943,4.231,23.823,1.39,51.244762
2021-01--06 00:00:00,49.491627,10002400,494038,22.943,4.231,23.823,1.39,52.416809
2021-01--07 00:00:00,50.722767,9911400,579122,22.943,4.231,23.823,1.39,52.25922
2021-01--08 00:00:00,51.244762,7348800,732358,22.943,4.231,23.823,1.39,53.657787
2021-01--11 00:00:00,52.416809,6298300,623886,22.943,4.231,23.823,1.39,53.116093
2021-01--12 00:00:00,52.25922,6956100,574057,22.943,4.231,23.823,1.39,55.194248
2021-01--13 00:00:00,53.657787,11825900,642866,22.943,4.231,23.823,1.39,54.869225
2021-01--14 00:00:00,53.116093,8185100,782446,22.943,4.231,23.823,1.39,54.435867
2021-01--15 00:00:00,55.194248,6937900,763448,22.943,4.231,23.823,1.39,54.583603
2021-01--19 00:00:00,54.869225,9710600,683942,22.943,4.231,23.823,1.39,56.120056
2021-01--20 00:00:00,54.435867,8942400,595130,22.943,4.231,23.823,1.39,55.322285
2021-01--21 00:00:00,54.583603,4798200,640691,22.943,4.231,23.823,1.39,55.548817
2021-01--22 00:00:00,56.120056,5265800,737593,22.943,4.231,23.823,1.39,55.607906
2021-01--25 00:00:00,55.322285,3317000,722110,22.943,4.231,23.823,1.39,56.385986
2021-01--26 00:00:00,55.548817,9818900,535422,22.943,4.231,23.823,1.39,58.277012
2021-01--27 00:00:00,55.607906,8394700,548708,22.943,4.231,23.823,1.39,57.469383
2021-01--28 00:00:00,56.385986,10645100,629057,22.943,4.231,23.823,1.39,55.588207
2021-01--29 00:00:00,58.277012,11679600,656852,22.943,4.231,23.823,1.39,55.65715
2021-02--01 00:00:00,57.469383,10923300,545532,22.943,4.231,23.823,1.39,57.587574
2021-02--02 00:00:00,55.588207,7476200,440252,22.943,4.231,23.823,1.39,56.464783
2021-02--03 00:00:00,55.65715,8580900,496857,22.943,4.231,23.823,1.39,57.164063
2021-02--04 00:00:00,57.587574,10673300,588944,22.943,4.231,23.823,1.39,60.197582
2021-02--05 00:00:00,56.464783,29410700,588692,22.943,4.231,23.823,1.39,61.290829
2021-02--08 00:00:00,57.164063,12711700,494940,22.943,4.231,23.823,1.39,62.876534
2021-02--09 00:00:00,60.197582,9787900,380806,22.943,4.231,23.823,1.39,61.290829
2021-02--10 00:00:00,61.290829,5036400,435822,22.943,4.231,23.823,1.39,61.379475
2021-02--11 00:00:00,62.876534,4470900,491224,22.943,4.231,23.823,1.39,61.369621
2021-02--12 00:00:00,61.290829,3660100,483657,22.943,4.231,23.823,1.39,62.059055
2021-02--16 00:00:00,61.379475,5621800,395948,22.943,4.231,23.823,1.39,61.921169
2021-02--17 00:00:00,61.369621,5559800,329866,22.943,4.231,23.823,1.39,62.09845
2021-02--18 00:00:00,62.059055,4178700,350140,22.943,4.231,23.823,1.39,61.852222
2021-02--19 00:00:00,61.921169,5962500,417583,22.943,4.231,23.823,1.39,61.044601
2021-02--22 00:00:00,62.09845,5462500,422284,22.943,4.231,23.823,1.39,60.630939
